Dataset,Language,Source Sentence,Translation,Reference Sentence
WMT,lv,"The results are in and, drum roll, please, it's completely consistent with my family history. 89.9% British and Irish with most of that concentrated in the scottish borders, western Ireland, Wales, and cornwall. It doesn't show much breton tho so either they're so close to cornish they don't show as different in me or my breton family wasn't originally from there.","Rezultāti ir klāt, un (bungu rullis, lūdzu!) tie pilnībā atbilst manas ģimenes vēsturei. 89,9% briti un īri, lielākā daļa koncentrējas Skotijas pierobežā, Īrijas rietumos, Velsā un Kornvolā.  Tomēr bretoņu izcelsme tik ļoti neparādās, tāpēc vai nu tie ir tik līdzīgi kornvoliešiem, ka manī neizceļas kā atšķirīgi, vai arī mana bretoņu ģimene sākotnēji nav bijusi no turienes.","Rezultāti saņemti un, tadammmm, lūdzu - tie pilnībā atbilst manai ģimenes vēsturei. 89,9% briti un īri ar lielāko koncentrāciju pie Skotijas robežas, Īrijas rietumos, Velsā un Kornvolā. Tur nav daudz bretoņu, tāpēc, vai nu viņi ir tik tuvi kornvoliešiem, ka manī atšķirība vairs nav manāma, vai arī mani bretoņu priekšteči nebija no turienes."
WMT,nl,"However, Tenuk and Kayel quickly realized they weren't alone. A second dark creature shot out from beneath them, and Tenuk only just managed to avoid a collision.",Tenuk en Kayel realiseerden zich echter al snel dat ze niet alleen waren. Een tweede donker wezen schoot onder hen vandaan en Tenuk wist ternauwernood een botsing te voorkomen.,Maar Tenuk en Kayel hadden al snel door dat ze niet alleen waren. Een tweede duister wezen schoot onder hen vandaan en Tenuk wist maar net een botsing te voorkomen.
WMT,nl,"Tenuk hesitated, then stepped back, giving himself some space. With a low, slightly pained grunt, Tenuk's body stretched out, his fur replaced with scales and his arms replaced with wings. He quickly turned himself into a normal, light blue Thraki, but his eyes remained red.","Tenuk aarzelde, deed toen een stap achteruit om zichzelf wat ruimte te geven. Met een laag, licht gepijnigd gegrom strekte Tenuks lichaam zich uit, zijn vacht veranderde in schubben en zijn armen in vleugels. Hij veranderde zichzelf snel in een normale, lichtblauwe Thraki, maar zijn ogen bleven rood.","Tenuk aarzelde en deed een stap terug om zichzelf wat ruimte te geven. Met een langzame, ietwat gepijnigde grom strekte zijn lichaam zich uit. Zijn vacht veranderde in schubben en zijn armen werden vleugels. Hij veranderde zichzelf snel in een normale, lichtblauwe thraki, maar zijn ogen bleven rood."
WMT,nl,"They wondered if she would actually let them enter, unlike the previous times they went to ask. I still have a bruise from the last time. Ivory chuckled from the memory. Kari had thrown a book at their shoulder, but when she saw who it was, she apologized immediately.","Ze vroegen zich af of ze hen dit keer wel binnen zou laten, in tegenstelling tot de vorige keren dat ze waren komen vragen. Ik heb nog steeds een blauwe plek van de laatste keer. Ivory grinnikte bij de herinnering. Kari had een boek naar hun schouder gegooid, maar toen ze zag wie het was, had ze meteen haar excuses aangeboden.","Ivory vroeg zich af of ze werkelijk binnen gelaten zou worden, in tegenstelling tot de vorige keren dat die het gevraagd had. Ik heb nog steeds een blauwe plek van de vorige keer, grinnikte Ivory daaraan terugdenkend. Kari had een boek naar Ivory's schouder gegooid, maar toen ze zag wie het was, bood ze meteen haar verontschuldigingen aan."
WMT,nl,"The ESP didn't go online immediately, let's give it a few minutes.","De ESP kwam niet meteen online, laten we het een paar minuten geven.","De ESP ging niet meteen online, laten we een paar minuten wachten."
WMT,nl,"Ignacio Sánchez Recarte, secretary general of the Comité Européen des Entreprises Vins trade association representing some 7,000 wine producers across Europe, is dismissive of the concerns of the beer makers. He told Euronews that a market dominated by multinational brewing conglomerates bears no comparison with one comprised almost entirely of small, domestic producers.","Ignacio Sánchez Recarte, secretaris-generaal van de brancheorganisatie Comité Européen des Entreprises Vins, die ongeveer 7.000 wijnproducenten in heel Europa vertegenwoordigt, wuift de zorgen van de bierbrouwers weg. Hij vertelde Euronews dat een markt die gedomineerd wordt door multinationale brouwerijconglomeraten niet te vergelijken is met een markt die bijna volledig bestaat uit kleine, binnenlandse producenten.","Ignacio Sánchez Recarte, secretaris-generaal van de branchevereniging Comité Européen des Entreprises Vins, die circa 7000 wijnproducenten in heel Europa vertegenwoordigt, wuift de bezwaren van de bierbrouwers weg. Tegen Euronews zei hij dat een markt die gedomineerd wordt door internationaal opererende brouwerijconglomeraten in de verste verte niet vergeleken kan worden met een markt die bestaat uit kleine, binnenlandse producenten."
WMT,nl,@user4 @user3 @user5 @user6,@gebruiker4 @gebruiker3 @gebruiker5 @gebruiker6,@user4 @user3 @user5 @user6
WMT,nl,"Judging by the state of our hospitals, the SNP's talk of recovery plans and action plans is simply that - talk, and dangerous talk at that. We must not allow incompetent politicians to lull us into complicity in the demise of that great British institution, the National Health Service.","Gezien de staat van onze ziekenhuizen, is het gepraat van de SNP over herstelplannen en actieplannen precies dat - gepraat, en bovendien gevaarlijk gepraat. We mogen niet toestaan dat incompetente politici ons sussen en medeplichtig maken aan de ondergang van die fantastische Britse instelling, de National Health Service.","Gezien de staat van onze ziekenhuizen is wat de SNP zegt over herstelplannen en actieplannen niet meer dan dat: loze woorden, en nog gevaarlijke loze woorden ook. We mogen niet toelaten dat incompetente politici ons het gevoel geven dat we medeplichtig zijn aan de teloorgang van dat geweldige Britse instituut, de National Health Service."
WMT,nl,🚨 breaking news:,"🚨 breaking news:  translates to:

🚨 **brekend nieuws:**",🚨 vers van de pers:
WMT,nl,This song is encapsulates my predicament…,"This sentence has a small typo (""is encapsulates"").  Here are a few translations depending on the nuance you want to convey:

* **Dit lied vat mijn hachelijke situatie samen…** (This is a fairly literal translation, using ""hachelijke situatie"" for predicament which emphasizes the difficult nature of the situation.)
* **Dit lied beschrijft mijn situatie perfect…** (This translates to ""This song describes my situation perfectly,"" which is a bit less formal and emphasizes the accuracy of the description.)
* **Dit lied is precies hoe ik me voel…** (This translates to ""This song is exactly how I feel,"" which is more focused on the emotional resonance of the song.)
* **Dit lied is mijn situatie in een notendop…** (This translates to ""This song is my situation in a nutshell,"" which is a more idiomatic expression.)


Choose the translation that best fits the context.",Dit liedje beschrijft perfect de lastige situatie waarin ik zit…
WMT,nl,Both the old and the new Listing titles call it a 12V 10W panel.,Zowel de oude als de nieuwe producttitel noemen het een 12V 10W paneel.,Zowel de oude als de nieuwe productinformatie geeft aan dat dit een paneel van 12 V en 10 W is.
WMT,nl,"Isn’t that funny? We have half the manpower left, and we can’t even refrain from hurting one another. I hastily sped up, Al’s was around the corner, so I would be fine inside. A glance behind me ensured that I was no longer being tailed as I stood in front of a bright glowing sign that read, “Alborn’s Pawnshop!” With slower steps, I entered once again–this place was more under the cover, as Alborn would often take in people who’d been mutated and snuck into Paltricus. Upon opening the door, the lights had been shut off, interestingly enough–there was no Al. No refugees. Nothing. Something wasn’t right here.","Is dat niet grappig? We hebben nog maar de helft van de mankracht over en we kunnen het niet eens laten elkaar pijn te doen. Ik versnelde mijn pas, Al's was om de hoek, dus ik zou binnen veilig zijn. Een blik over mijn schouder verzekerde me ervan dat ik niet meer gevolgd werd toen ik voor een fel oplichtend bord stond met de tekst ""Alborn's Pandjeshuis!"" Met langzamere stappen ging ik weer naar binnen - deze plek bood meer beschutting, aangezien Alborn vaak mensen opnam die gemuteerd waren en Paltricus waren binnengeslopen. Toen ik de deur opende, waren de lichten uit, interessant genoeg - er was geen Al. Geen vluchtelingen. Niets. Er klopte hier iets niet.","Is het niet bizar? De helft van de mensheid is overgebleven en nog kunnen we niet stoppen met elkaar te kwetsen. Haastig versnelde ik mijn pas, de winkel van Al was net om de hoek en binnen zou ik veilig zijn. Voor de helverlichte naam van ""Alborn's Pawnshop!"" keek ik nog even snel achterom om er zeker van te zijn dat ik niet meer achtervolgd werd. Met tragere passen stapte ik weer een deur binnen. Deze zaak was wat heimelijker, omdat Alborn vaak mensen in huis nam die gemuteerd waren en stiekem Paltricus binnengekomen waren. Binnen brandde geen licht en, gek genoeg, was Al er ook niet. Geen vluchtelingen. Niets. Hier klopte iets niet."
WMT,nl,These good quality stickers are about 50p each. They'll cost the same again to post. And way more in my own time to individually package and send them.,Deze stickers van goede kwaliteit kosten ongeveer 50 pence per stuk. De verzendkosten zijn nog eens hetzelfde bedrag. En het kost me nog veel meer tijd om ze allemaal apart in te pakken en te versturen.,Deze hoogwaardige stickers kosten ongeveer 50 pence per stuk. Het kost nog eens een keer zoveel om ze op de bus te doen. En het kost nog veel meer van mijn vrije tijd om ze apart te verpakken en op te sturen.
WMT,nl,So the challenges in this are already showing themselves. I'm likely going to have a VERY difficult time getting a medical clearance due to the FAA's stance on certain medications.,Dus de uitdagingen hiermee dienen zich al aan. Het zal waarschijnlijk erg moeilijk worden om medische goedkeuring te krijgen vanwege het standpunt van de FAA ten aanzien van bepaalde medicijnen.,De uitdagingen hier beginnen zich nu al af te tekenen. De medische keuring zal waarschijnlijk al ERG moeilijk worden vanwege de mening van de FAA over bepaalde medicaties.
WMT,nl,And just under the wire basically someone actually beat Trimming the Herbs! Really impressive.,En echt op het nippertje heeft iemand Trimming the Herbs verslagen! Echt indrukwekkend.,En op het nippertje heeft iemand dus Trimming The Herbs echt uitgespeeld! Heel indrukwekkend.
WMT,nl,Yea so I flew this today.,"Here are a few options, depending on the context and intended nuance:

**Casual:**

* Dus ik heb vandaag hiermee gevlogen.
* Ik heb er vandaag mee gevlogen.
* Vandaag heb ik hiermee gevlogen.
* Dus, ik heb vandaag gevlogen (met dit ding).  *(If ""this"" refers to a plane/aircraft)*

**More enthusiastic:**

* Ja, dus ik heb vandaag hiermee gevlogen!
* Ik heb er vandaag mee gevlogen, joh!

**If emphasizing the ""this"":**

* Ja, dus met dít heb ik vandaag gevlogen. (With emphasis on ""dit"")

**If ""this"" refers to something specific like a flight simulator:**

* Ja, dus ik heb dit vandaag uitgeprobeerd/gespeeld. *(If referring to a simulator)*


The best option depends on what ""this"" refers to and the overall tone of the conversation.","Ja, dus vandaag heb ik hiermee gevlogen."
WMT,nl,"So my dad can't give me rides to work. And for me, work is about 27 miles away. So there and back would be nearly a $100 a day with Uber. I haven't looked at Lyft. I could have, I guess, that makes sense. But I didn't have rental on my auto insurance, so that's my fault. So I guess I could have tried to do that and get that set up and tried to get a rental while I was down and out of a car. But even then, a rental wouldn't cover seven days. I'm going to sneeze, hold on. That sneeze sucked.","Dus mijn vader kan me niet naar mijn werk brengen. En mijn werk is ongeveer 43 kilometer hier vandaan. Dus heen en terug zou bijna €100 per dag kosten met Uber. Ik heb nog niet naar Lyft gekeken. Dat had ik kunnen doen, denk ik, dat is logisch. Maar ik had geen verhuurdekking op mijn autoverzekering, dus dat is mijn fout. Dus ik had denk ik kunnen proberen om dat te regelen en een huurauto te nemen toen ik geen auto had. Maar zelfs dan zou een huurauto geen zeven dagen dekken. Ik moet niezen, wacht even. Dat was een rotnies.","Dus mijn vader kan me geen lift naar mijn werk geven. En mijn werk is zo'n 43 kilometer hiervandaan. Dus heen en terug zou bijna $ 100 per dag zijn met Uber. Ik heb niet gecheckt wat het kost met Lyft. Dat had ik natuurlijk kunnen doen, denk ik. Maar mijn autoverzekering dekt geen huurauto's, dus dat is mijn fout. Dus ik denk dat ik het had kunnen proberen te regelen, en ik heb geprobeerd een huurauto te krijgen toen ik even zonder auto zat. Maar zelfs een huurauto was niet voldoende geweest voor zeven dagen. Wacht even, ik moet niezen. Zo, dat was een nare nies."
WMT,nl,Saturday Cont:,Zaterdag (vervolg):,Zaterdag vervolgd:
WMT,nl,"Rosendale, a member of the hard-right Freedom Caucus, was one of the individuals who derailed the Wednesday votes. He views the top line number in Johnson's deal as being too high and as doing too little to cut the $34 trillion national debt.","Rosendale, lid van de extreemrechtse Freedom Caucus, was een van degenen die de stemmingen op woensdag hebben doen ontsporen. Hij vindt het maximumbedrag in de overeenkomst van Johnson te hoog en vindt dat er te weinig wordt gedaan om de nationale schuld van 34 biljoen dollar te verlagen.","Rosendale, een lid van de extreemrechtse Freedom Caucus, was een van de mensen die ervoor zorgde dat de stemrondes op woensdag ontspoorden. Volgens hem is de maximale bandbreedte in Johnsons deal te hoog en wordt er te weinig gedaan om de staatsschuld van $ 34 biljoen terug te dringen."
