Dataset,Language,Source Sentence,Translation,Reference Sentence
WMT,pt,"Isn’t that funny? We have half the manpower left, and we can’t even refrain from hurting one another. I hastily sped up, Al’s was around the corner, so I would be fine inside. A glance behind me ensured that I was no longer being tailed as I stood in front of a bright glowing sign that read, “Alborn’s Pawnshop!” With slower steps, I entered once again–this place was more under the cover, as Alborn would often take in people who’d been mutated and snuck into Paltricus. Upon opening the door, the lights had been shut off, interestingly enough–there was no Al. No refugees. Nothing. Something wasn’t right here.","Não é engraçado? Temos metade da força de trabalho restante, e não conseguimos nem evitar machucar uns aos outros. Acelerei rapidamente, o Al&#39;s ficava na esquina, então eu ficaria bem lá dentro. Um olhar para trás garantiu que eu não estava mais sendo seguido enquanto eu estava em frente a uma placa brilhante que dizia: &quot;Loja de Penhores do Alborn!&quot; Com passos mais lentos, entrei mais uma vez — este lugar era mais escondido, já que Alborn costumava receber pessoas que tinham sofrido mutações e entrado furtivamente em Paltricus. Ao abrir a porta, as luzes foram apagadas, curiosamente — não havia Al. Nenhum refugiado. Nada. Algo não estava certo aqui.","Não é engraçado? Estamos reduzidos a metade da força humana e não conseguimos evitar magoar-nos uns aos outros. Acelero o passo. A loja do Al era mesmo ao virar da esquina e seria um bom lugar para me abrigar. Olho de relance para trás, para assegurar que não estava a ser seguida, e dou por mim em frente a um sinal que diz ""Loja de Penhores do Alborn!"" Mais lentamente, entro e encontro um local menos vistoso, pois Alborn costumava dar abrigo a pessoas que tinham sofrido mutações e que se tinham refugiado em Paltricus. Depois de abrir a porta, as luzes estavam apagadas e não vi o Al. Nem refugiados. Nada. Algo de muito estranho se passava."
WMT,pt,These good quality stickers are about 50p each. They'll cost the same again to post. And way more in my own time to individually package and send them.,Esses adesivos de boa qualidade custam cerca de 50p cada. Eles custarão o mesmo para postar. E muito mais no meu próprio tempo para embalá-los individualmente e enviá-los.,Estes autocolantes são de boa qualidade e custam cerca de 50 cêntimos cada. Enviá-los custa outro tanto. E ainda tenho de investir boa parte do meu tempo a embalá-los individualmente e a fazer os envios.
WMT,pt,So the challenges in this are already showing themselves. I'm likely going to have a VERY difficult time getting a medical clearance due to the FAA's stance on certain medications.,Então os desafios nisso já estão se mostrando. Provavelmente terei MUITA dificuldade em obter uma autorização médica devido à posição da FAA sobre certos medicamentos.,Os desafios já começam a aparecer. Provavelmente vou ter MUITA dificuldade em arranjar uma autorização médica por causa da postura da FAA em relação a certos medicamentos.
WMT,pt,And just under the wire basically someone actually beat Trimming the Herbs! Really impressive.,E logo abaixo do fio basicamente alguém realmente venceu Trimming the Herbs! Realmente impressionante.,E alguém conseguiu vencer o Trimming the Herbs por um fio! Muito impressionante.
WMT,pt,Yea so I flew this today.,"Sim, então eu voei hoje.",Voei neste hoje.
WMT,pt,"So my dad can't give me rides to work. And for me, work is about 27 miles away. So there and back would be nearly a $100 a day with Uber. I haven't looked at Lyft. I could have, I guess, that makes sense. But I didn't have rental on my auto insurance, so that's my fault. So I guess I could have tried to do that and get that set up and tried to get a rental while I was down and out of a car. But even then, a rental wouldn't cover seven days. I'm going to sneeze, hold on. That sneeze sucked.","Então meu pai não pode me dar carona para o trabalho. E para mim, o trabalho fica a cerca de 27 milhas de distância. Então, ida e volta custaria quase US$ 100 por dia com a Uber. Não olhei para a Lyft. Eu poderia ter, acho que faz sentido. Mas eu não tinha aluguel no meu seguro de automóvel, então a culpa é minha. Então acho que eu poderia ter tentado fazer isso e ter configurado e tentado alugar enquanto eu estava sem carro. Mas mesmo assim, um aluguel não cobriria sete dias. Vou espirrar, espera aí. Esse espirro foi horrível.","Então, o meu pai não me pode dar boleia para o trabalho e, no meu caso, o trabalho fica a 40 quilómetros de distância. As viagens de ida e volta num Uber iam custar à volta de 90 euros por dia. Ainda não vi os preços na Lyft. Se calhar devia ter feito isso, na verdade. Mas o meu seguro automóvel não incluía aluguer, por isso a culpa foi minha. Acho que podia ter tentado fazer isso, tratar disso e tentar alugar um carro enquanto estivesse sem o meu. Mas mesmo assim, isso não ia dar para um aluguer de sete dias. Espera, vou espirrar. Que espirro horrível."
WMT,pt,Saturday Cont:,Sábado Cont:,Cont sábado:
WMT,pt,"Rosendale, a member of the hard-right Freedom Caucus, was one of the individuals who derailed the Wednesday votes. He views the top line number in Johnson's deal as being too high and as doing too little to cut the $34 trillion national debt.","Rosendale, um membro do Freedom Caucus de extrema direita, foi um dos indivíduos que descarrilou as votações de quarta-feira. Ele vê o número da linha superior no acordo de Johnson como sendo muito alto e fazendo muito pouco para cortar a dívida nacional de US$ 34 trilhões.","Rosendale, membro do partido de extrema-direita Freedom Caucus, foi uma das pessoas que fez descarrilar a votação de quarta-feira. Considera que os valores gerais da proposta de Johnson são demasiado elevados e que não contribuem suficientemente para reduzir a dívida nacional de 34 biliões de dólares."
WMT,pt,"South Wales four-piece The Now are proud to release their debut album, Too Hot To Handle, via True Music, and Callum joins me now. How are you doing, Callum? How's it going? Yeah, all good. Good, yourself? Yes, I'm very good. Thank you. It's a privilege to speak to yourselves because I've been listening to your music quite a lot since 2023. So I'm just loving the music, and I think it's something that we definitely need in the charts these days.","O quarteto de South Wales, The Now, tem orgulho de lançar seu álbum de estreia, Too Hot To Handle, pela True Music, e Callum se junta a mim agora. Como você está, Callum? Como vai? Sim, tudo bem. Bem, você? Sim, estou muito bem. Obrigado. É um privilégio falar com vocês mesmos porque tenho ouvido bastante sua música desde 2023. Então, estou adorando a música, e acho que é algo que definitivamente precisamos nas paradas hoje em dia.","The Now, o quarteto de Gales do Sul, tem o orgulho de apresentar o seu primeiro trabalho, Too Hot To Handle, sob a alçada da True Music. Callum encontra-se connosco neste momento. Como está, Callum? Como vão as coisas? Está tudo bem e consigo? Também estou bem, obrigado. É um privilégio falar convosco porque tenho ouvido bastante a vossa música desde 2023. Estou a adorar a música, e acho que vamos ver o vosso nome nos tops muito em breve."
WMT,pt,"The results are in and, drum roll, please, it's completely consistent with my family history. 89.9% British and Irish with most of that concentrated in the scottish borders, western Ireland, Wales, and cornwall. It doesn't show much breton tho so either they're so close to cornish they don't show as different in me or my breton family wasn't originally from there.","Os resultados estão aqui e, rufem os tambores, por favor, são completamente consistentes com a história da minha família. 89,9% britânicos e irlandeses, com a maioria concentrada nas fronteiras escocesas, oeste da Irlanda, País de Gales e Cornwall. Não mostra muito bretão, então ou eles são tão próximos do córnico que não mostram tanta diferença em mim ou minha família bretã não era originalmente de lá.","Os resultados chegaram e... são consistentes com o meu historial familiar. 89,9% britânico e irlandês, com a maior parte concentrada nas regiões de Scottish Borders, Irlanda ocidental, País de Gales e Cornualha. Mas não aparece nada da Bretanha, por isso, ou é tão perto da Cornualha que não há diferença, ou a minha família da Bretanha não era originalmente de lá."
WMT,ro,"However, Tenuk and Kayel quickly realized they weren't alone. A second dark creature shot out from beneath them, and Tenuk only just managed to avoid a collision.","Cu toate acestea, Tenuk și Kayel și-au dat seama rapid că nu erau singuri. O a doua creatură întunecată a țâșnit de sub ei, iar Tenuk a reușit doar să evite o coliziune.","Cu toate acestea, Tenuk și Kayel și-au dat repede seama că nu erau singuri. O a doua creatură întunecată a țâșnit de sub ei, iar Tenuk abia a reușit să evite coliziunea."
WMT,ro,"Tenuk hesitated, then stepped back, giving himself some space. With a low, slightly pained grunt, Tenuk's body stretched out, his fur replaced with scales and his arms replaced with wings. He quickly turned himself into a normal, light blue Thraki, but his eyes remained red.","Tenuk ezită, apoi se dădu înapoi, dându-și puțin spațiu. Cu un mormăit scăzut, ușor dureros, trupul lui Tenuk s-a întins, blana lui a fost înlocuită cu solzi și brațele cu aripi. S-a transformat repede într-un Thraki normal, albastru deschis, dar ochii lui au rămas roșii.","Tenuk a ezitat, apoi a făcut un pas înapoi să-și ia niște spațiu. Cu un grohăit grav, ușor dureros, corpul lui Tenuk s-a întins, blana a fost înlocuită cu solzi, iar brațele cu aripi. S-a transformat rapid într-un Thraki normal, albastru deschis, dar ochii i-au rămas roșii."
WMT,ro,"They wondered if she would actually let them enter, unlike the previous times they went to ask. I still have a bruise from the last time. Ivory chuckled from the memory. Kari had thrown a book at their shoulder, but when she saw who it was, she apologized immediately.","S-au întrebat dacă chiar îi va lăsa să intre, spre deosebire de oricând anterioare în care au mers să întrebe. Mai am o vânătaie de ultima dată. Ivory chicoti din amintire. Kari le aruncase o carte în umăr, dar când a văzut cine este, și-a cerut imediat scuze.","Se întreba dacă va deschide de data asta, nu ca dățile trecute când îi mai ceruse. Încă mai am o vânătaie de data trecută, chicotea Ivory amintindu-și. Kari îi aruncase cu o carte în umăr, dar când a văzut cine era, și-a cerut imediat scuze."
WMT,ro,"The ESP didn't go online immediately, let's give it a few minutes.","ESP nu a intrat imediat online, să-i dăm câteva minute.","ESP nu s-a activat imediat, haide să-l mai lăsăm câteva minute."
WMT,ro,"Ignacio Sánchez Recarte, secretary general of the Comité Européen des Entreprises Vins trade association representing some 7,000 wine producers across Europe, is dismissive of the concerns of the beer makers. He told Euronews that a market dominated by multinational brewing conglomerates bears no comparison with one comprised almost entirely of small, domestic producers.","Ignacio Sánchez Recarte, secretarul general al asociației comerciale Comité Européen des Entreprises Vins, care reprezintă aproximativ 7.000 de producători de vin din Europa, respinge preocupările producătorilor de bere. El a declarat pentru Euronews că o piață dominată de conglomerate multinaționale de bere nu se compară cu una formată aproape în întregime din mici producători autohtoni.","Ignacio Sánchez Recarte, secretarul general al asociației comerciale Comité Européen des Entreprises Vins, care reprezintă circa 7.000 de producători de vin din întreaga Europă, nu consideră justificate îngrijorările berarilor. Acesta a declarat pentru Euronews că o piață dominată de conglomerate multinaționale producătoare de bere nu se compară deloc cu una compusă aproape în întregime din mici producători interni."
WMT,ro,@user4 @user3 @user5 @user6,@utilizator4 @utilizator3 @utilizator5 @utilizator6,@utilizator4 @utilizator3 @utilizator5 @utilizator6
WMT,ro,"Judging by the state of our hospitals, the SNP's talk of recovery plans and action plans is simply that - talk, and dangerous talk at that. We must not allow incompetent politicians to lull us into complicity in the demise of that great British institution, the National Health Service.","Judecând după starea spitalelor noastre, discuțiile SNP despre planuri de recuperare și planuri de acțiune sunt pur și simplu asta - vorbă și, în definitiv, vorbă periculoasă. Nu trebuie să permitem politicienilor incompetenți să ne liniștească în complicitate la dispariția acelei mari instituții britanice, Serviciul Național de Sănătate.","Analizând situația spitalelor noastre, discuția SNP despre planurile de redresare și planurile de măsuri este pur și simplu o discuție; și, în plus, o discuție periculoasă. Nu trebuie să le permitem politicienilor incompetenți să ne păcălească să devenim complicii lor în pragul prăbușirii celei mai mari instituții britanice, National Health Service."
WMT,ro,🚨 breaking news:,🚨 știri de ultimă oră:,🚨 știri de ultimă oră:
WMT,ro,This song is encapsulates my predicament…,Acest cântec încapsulează situația mea…,Cântecul ăsta încapsulează situația delicată în care mă aflu...
WMT,ro,Both the old and the new Listing titles call it a 12V 10W panel.,"Atât titlurile vechi, cât și cele noi, îl numesc panou de 12V 10W.","Titlul atât din descrierea veche, cât și din cea nouă îl numește panou 12V 10W."
